entry_time,side,equity_before,exit_time,pnl,exit_reason,equity_at_trigger
2020-01-26 20:00:00+00:00,long,10000.0,2020-02-02 08:00:00+00:00,873.1354718431085,signal,
2020-02-02 16:00:00+00:00,long,10873.135471843108,2020-02-03 00:00:00+00:00,-110.96432075197117,signal,
2020-02-03 04:00:00+00:00,long,10762.171151091137,2020-02-03 20:00:00+00:00,7.3956744764418545,signal,
2020-02-04 16:00:00+00:00,long,10769.56682556758,2020-02-04 20:00:00+00:00,-4.748725981589814,signal,
2020-02-06 20:00:00+00:00,long,10764.81809958599,2020-02-10 05:58:00+00:00,-194.3149381241201,stop_loss,10573.14199180125
2020-02-11 16:00:00+00:00,long,10570.50316146187,2020-02-15 15:53:00+00:00,-166.6629292130201,stop_loss,10404.45466628166
2020-02-19 00:00:00+00:00,long,10403.84023224885,2020-02-19 21:47:00+00:00,-195.8249332328578,stop_loss,10209.728534838234
2020-02-23 12:00:00+00:00,long,10208.015299015991,2020-02-24 04:00:00+00:00,-88.31259494398364,signal,
2020-04-02 04:00:00+00:00,short,10119.702704072008,2020-04-02 12:00:00+00:00,-10.690173925177078,signal,
2020-04-04 08:00:00+00:00,long,10109.01253014683,2020-04-10 04:00:00+00:00,170.1015945579984,signal,
2020-04-12 16:00:00+00:00,long,10279.114124704829,2020-04-13 00:30:00+00:00,-64.21777938813648,stop_loss,10215.34654320365
2020-04-18 20:00:00+00:00,short,10214.896345316693,2020-04-20 04:00:00+00:00,7.723795512954894,signal,
2020-04-22 16:00:00+00:00,long,10222.620140829647,2020-04-29 16:44:00+00:00,928.3119866871366,take_profit,11153.937385118084
2020-04-30 00:00:00+00:00,long,11150.932127516784,2020-04-30 09:52:00+00:00,-46.637216396349686,stop_loss,11112.573240038728
2020-04-30 16:00:00+00:00,long,11104.294911120434,2020-05-04 08:00:00+00:00,-100.9999537187523,signal,
2020-05-04 16:00:00+00:00,long,11003.294957401682,2020-05-10 00:15:00+00:00,1036.0353791243779,stop_loss,12039.778518888892
2020-05-14 00:00:00+00:00,long,12039.33033652606,2020-05-16 00:00:00+00:00,-1.3394219572273869,signal,
2020-05-16 08:00:00+00:00,long,12037.990914568833,2020-05-16 12:00:00+00:00,7.692546637503256,signal,
2020-05-29 00:00:00+00:00,long,12045.683461206336,2020-06-02 14:48:00+00:00,647.0400819394872,stop_loss,12695.740924091055
2020-06-04 00:00:00+00:00,long,12692.723543145823,2020-06-04 08:00:00+00:00,-14.200247385022521,signal,
2020-06-11 20:00:00+00:00,long,12678.5232957608,2020-06-13 08:00:00+00:00,16.534380624090772,signal,
2020-06-23 16:00:00+00:00,long,12695.057676384891,2020-06-24 10:38:00+00:00,-726.3555442286324,stop_loss,11972.054993047936
2020-07-22 08:00:00+00:00,long,11968.702132156259,2020-07-26 10:05:00+00:00,3708.306177188826,take_profit,15695.318160283245
2020-07-27 08:00:00+00:00,long,15677.008309345085,2020-08-01 06:16:00+00:00,1826.6976580427654,take_profit,17506.433562569575
2020-08-02 00:00:00+00:00,long,17503.70596738785,2020-08-02 04:39:00+00:00,19.28552148291419,stop_loss,17526.652063450925
2020-08-05 16:00:00+00:00,long,17522.991488870764,2020-08-07 00:00:00+00:00,97.2670927180261,signal,
2020-08-08 16:00:00+00:00,short,17620.25858158879,2020-08-09 13:40:00+00:00,24.65235127122287,take_profit,17645.72814724096
2020-08-15 04:00:00+00:00,long,17644.910932860013,2020-08-15 16:00:00+00:00,-143.65546182992694,signal,
2020-08-16 00:00:00+00:00,long,17501.255471030086,2020-08-16 04:00:00+00:00,216.12592358170878,signal,
2020-08-17 04:00:00+00:00,short,17717.381394611795,2020-08-17 13:23:00+00:00,-70.85255388492442,stop_loss,17647.51171457716
2020-08-21 16:00:00+00:00,long,17646.52884072687,2020-08-21 20:00:00+00:00,-12.585422070875211,signal,
2020-08-24 12:00:00+00:00,long,17633.943418655996,2020-08-24 16:00:00+00:00,-43.637358699565084,signal,
2020-08-31 04:00:00+00:00,short,17590.30605995643,2020-08-31 20:00:00+00:00,-12.183321050757513,signal,
2020-09-13 00:00:00+00:00,short,17578.122738905673,2020-09-13 04:00:00+00:00,-32.216587957565935,signal,
2020-09-27 20:00:00+00:00,short,17545.906150948107,2020-09-28 00:00:00+00:00,-14.221424994550034,signal,
2020-10-06 04:00:00+00:00,short,17531.684725953557,2020-10-06 16:00:00+00:00,11.765745107924886,signal,
2020-10-10 04:00:00+00:00,long,17543.450471061482,2020-10-16 08:00:00+00:00,-1014.2150355308477,signal,
2020-10-19 20:00:00+00:00,long,16529.235435530634,2020-10-21 22:53:00+00:00,6617.354610975217,take_profit,23172.10730646469
2020-10-25 08:00:00+00:00,long,23146.59004650585,2020-10-26 20:00:00+00:00,-459.9376096933811,signal,
2020-10-27 00:00:00+00:00,long,22686.65243681247,2020-10-28 13:54:00+00:00,-220.53705264586097,stop_loss,22470.08997480096
2020-10-29 16:00:00+00:00,long,22466.11538416661,2020-11-02 12:00:00+00:00,-652.8849825648285,signal,
2020-11-03 16:00:00+00:00,long,21813.23040160178,2020-11-07 18:58:00+00:00,668.8926578630089,stop_loss,22492.737994553914
2020-11-08 16:00:00+00:00,long,22482.12305946479,2020-11-09 16:00:00+00:00,-1209.48389794982,signal,
2020-11-09 20:00:00+00:00,long,21272.63916151497,2020-11-11 00:00:00+00:00,-35.49234048539802,signal,
2020-11-13 00:00:00+00:00,long,21237.14682102957,2020-11-14 12:00:00+00:00,-423.8248905159635,signal,
2020-11-15 12:00:00+00:00,long,20813.321930513608,2020-11-15 16:00:00+00:00,38.83276135016058,signal,
2020-11-17 16:00:00+00:00,long,20852.15469186377,2020-11-22 11:54:00+00:00,1873.5892067460045,stop_loss,22728.965253798167
